game_id,seed_group,round,position,speaker,role,silent,lr_pub,lr_full,dom_pub,dom_full,rand_pub,rand_full
s2g17,2,1,0,Eve,Carrot,0,0.012459,0.024147,0.258787,0.272122,0.785178,0.802289
s2g18,2,1,0,Alice,Carrot,0,0.004376,0.022992,0.233869,0.270441,0.718349,0.792869
s2g19,2,1,0,Bob,Carrot,0,0.008282,0.028547,0.259824,0.277446,0.790457,0.806698
s3g0,3,1,0,Eve,Carrot,0,0.018106,0.029528,0.262532,0.274047,0.248838,0.421089
s3g1,3,1,0,Bob,Carrot,0,0.022289,0.042088,0.270890,0.283570,0.098741,0.355664
s3g2,3,1,0,Eve,Carrot,0,0.020111,0.103834,0.265495,0.310665,0.276141,0.401223
s3g3,3,1,0,Charlie,Carrot,0,0.016028,0.030478,0.267963,0.281236,0.105632,0.376850
s3g4,3,1,0,Charlie,Carrot,0,0.006187,0.017142,0.248317,0.268295,0.097688,0.276206
s3g5,3,1,0,Bob,Carrot,0,0.007498,0.022004,0.242659,0.266359,0.315212,0.341101
s3g6,3,1,0,Bob,Carrot,0,0.016431,0.023007,0.261875,0.271628,0.122551,0.274330
s3g7,3,1,0,Bob,Carrot,0,0.012476,0.041952,0.263730,0.289583,0.167164,0.413734
s3g8,3,1,0,Dave,Carrot,0,0.005905,0.008797,0.233203,0.245226,0.150694,0.371469
s3g9,3,1,0,Eve,Carrot,0,0.033818,0.045311,0.280748,0.288718,0.379596,0.484582
s3g10,3,1,0,Eve,Parsnip,0,0.005010,0.036143,0.237879,0.287031,0.150325,0.368815
s3g11,3,1,0,Bob,Carrot,0,0.021772,0.074468,0.274956,0.306963,0.165809,0.461351
s3g12,3,1,0,Eve,Carrot,0,0.008792,0.044227,0.254165,0.288165,0.089811,0.333820
s3g13,3,1,0,Alice,Carrot,0,0.007210,0.021716,0.242236,0.268496,0.069491,0.147160
s3g14,3,1,0,Alice,Carrot,0,0.006116,0.022637,0.240224,0.271386,0.394222,0.425431
s3g15,3,1,0,Alice,Carrot,0,0.023567,0.041660,0.275806,0.287405,0.229873,0.453729
s3g16,3,1,0,Alice,Parsnip,0,0.009834,0.051290,0.246224,0.291016,0.082209,0.452617
s3g17,3,1,0,Dave,Carrot,0,0.018427,0.051858,0.298533,0.292279,0.327287,0.427459
s3g18,3,1,0,Eve,Carrot,0,0.042959,0.042054,0.296508,0.288465,0.182839,0.363015
s3g19,3,1,0,Alice,Carrot,0,0.284552,0.132305,0.360561,0.322802,0.221670,0.418246
s4g0,4,1,0,Bob,Carrot,0,0.010135,0.029421,0.247707,0.273916,0.146594,0.062256
s4g1,4,1,0,Dave,Carrot,0,0.012572,0.057212,0.256682,0.297913,0.033157,0.048311
s4g2,4,1,0,Bob,Carrot,0,0.009330,0.026391,0.255631,0.274836,0.177483,0.072159
s4g3,4,1,0,Alice,Carrot,0,0.010732,0.044281,0.257265,0.287433,0.082291,0.068521
s4g4,4,1,0,Bob,Carrot,0,0.029111,0.059228,0.283082,0.297923,0.163408,0.074066
s4g5,4,1,0,Eve,Carrot,0,0.068416,0.053364,0.304243,0.293085,0.081321,0.069801
s4g6,4,1,0,Alice,Carrot,0,0.004709,0.025193,0.234624,0.275732,0.092041,0.053052
s4g7,4,1,0,Eve,Carrot,0,0.011832,0.025500,0.266377,0.276418,0.064004,0.053159
s4g8,4,1,0,Dave,Carrot,0,0.085102,0.088197,0.326486,0.311726,0.021353,0.046251
s4g9,4,1,0,Eve,Carrot,0,0.002719,0.018293,0.231910,0.266480,0.057000,0.056114
s4g10,4,1,0,Bob,Parsnip,0,0.003841,0.035074,0.231260,0.283614,0.175737,0.096887
s4g11,4,1,0,Eve,Carrot,0,0.014597,0.025497,0.262080,0.272980,0.147323,0.063232
s4g12,4,1,0,Bob,Carrot,0,0.007483,0.030507,0.244617,0.275849,0.093409,0.082392
s4g13,4,1,0,Dave,Carrot,0,0.012440,0.031483,0.257685,0.281636,0.080716,0.042192
s4g14,4,1,0,Alice,Carrot,0,0.004879,0.020895,0.233333,0.267813,0.090351,0.072505
s4g15,4,1,0,Alice,Carrot,0,0.009931,0.016781,0.253990,0.261675,0.085930,0.071112
s4g16,4,1,0,Charlie,Carrot,0,0.079343,0.058088,0.317992,0.299866,0.029686,0.055996
s4g17,4,1,0,Dave,Parsnip,0,0.020315,0.038535,0.267980,0.284707,0.067341,0.067910
s4g18,4,1,0,Bob,Carrot,0,0.057435,0.080588,0.303240,0.308089,0.010681,0.035877
s4g19,4,1,0,Bob,Carrot,0,0.006411,0.031860,0.236544,0.278437,0.138236,0.072316
s0g0,0,1,1,Eve,Carrot,0,0.004300,0.011365,0.231320,0.252271,0.632941,0.400907
s0g1,0,1,1,Bob,Carrot,0,0.007090,0.030268,0.237004,0.276837,0.366347,0.405316
s0g2,0,1,1,Eve,Carrot,0,0.010247,0.035919,0.258389,0.283348,0.509629,0.342573
s0g3,0,1,1,Eve,Carrot,0,0.056728,0.082254,0.293984,0.308481,0.478736,0.445067
s0g4,0,1,1,Bob,Parsnip,0,0.006244,0.035696,0.239339,0.282973,0.535596,0.301485
s0g5,0,1,1,Bob,Carrot,0,0.003922,0.020030,0.240991,0.272431,0.435713,0.319462
s0g6,0,1,1,Bob,Carrot,0,0.003008,0.016904,0.223515,0.264064,0.480660,0.310181
s0g7,0,1,1,Alice,Parsnip,0,0.007064,0.057620,0.247224,0.297822,0.469257,0.309091
s0g8,0,1,1,Bob,Carrot,0,0.029057,0.035614,0.276819,0.282256,0.430130,0.300059
s0g9,0,1,1,Bob,Carrot,0,0.069491,0.087145,0.303608,0.306682,0.455735,0.511479
s0g10,0,1,1,Charlie,Carrot,0,0.003677,0.015838,0.233362,0.263691,0.509909,0.395608
s0g11,0,1,1,Charlie,Carrot,0,0.034285,0.037499,0.275618,0.281256,0.461494,0.458977
s0g12,0,1,1,Dave,Carrot,0,0.085294,0.083639,0.307900,0.310779,0.371223,0.505073
s0g13,0,1,1,Charlie,Carrot,0,0.008768,0.061384,0.264501,0.303204,0.486653,0.312145
s0g14,0,1,1,Dave,Carrot,0,0.008292,0.021402,0.260091,0.268932,0.629000,0.510963
s0g15,0,1,1,Bob,Carrot,0,0.023972,0.066249,0.272956,0.299487,0.528893,0.412167
s0g16,0,1,1,Charlie,Carrot,0,0.027693,0.050008,0.282717,0.296311,0.604964,0.377122
s0g17,0,1,1,Dave,Carrot,0,0.024918,0.044530,0.277677,0.289653,0.605265,0.352065
s0g18,0,1,1,Alice,Carrot,0,0.019983,0.054163,0.274939,0.295585,0.443695,0.328248
s0g19,0,1,1,Charlie,Carrot,0,0.011024,0.029982,0.262950,0.284979,0.281225,0.342155
s1g0,1,1,1,Dave,Carrot,0,0.203028,0.057354,0.341249,0.294926,0.840916,0.930273
s1g1,1,1,1,Dave,Carrot,0,0.003518,0.025204,0.232435,0.273680,0.981945,0.941376
s1g2,1,1,1,Eve,Parsnip,0,0.009977,0.044878,0.257978,0.287018,0.925159,0.929568
s1g3,1,1,1,Dave,Carrot,0,0.005014,0.031010,0.246212,0.279513,0.972070,0.933162
s1g4,1,1,1,Bob,Parsnip,0,0.015347,0.068271,0.264261,0.300882,0.937029,0.893092
s1g5,1,1,1,Alice,Carrot,0,0.006270,0.018854,0.249435,0.270463,0.953435,0.933333
s1g6,1,1,1,Dave,Carrot,0,0.094332,0.149519,0.331898,0.333581,0.712394,0.882608
s1g7,1,1,1,Eve,Carrot,0,0.144260,0.087222,0.348758,0.313480,0.918773,0.901007
s1g8,1,1,1,Charlie,Carrot,0,0.028326,0.039978,0.282871,0.286055,0.885172,0.905022
s1g9,1,1,1,Bob,Carrot,0,0.008198,0.023091,0.251435,0.270708,0.943033,0.941002
s1g10,1,1,1,Eve,Parsnip,0,0.003714,0.026470,0.232797,0.274079,0.983174,0.931049
s1g11,1,1,1,Dave,Parsnip,0,0.001878,0.018060,0.218759,0.270985,0.949102,0.930330
s1g12,1,1,1,Charlie,Carrot,0,0.018287,0.027880,0.269382,0.278427,0.973386,0.939444
s1g13,1,1,1,Eve,Carrot,0,0.002635,0.019544,0.233133,0.269034,0.953490,0.941789
s1g14,1,1,1,Eve,Parsnip,0,0.056956,0.217288,0.305780,0.345412,0.943723,0.906314
s1g15,1,1,1,Alice,Parsnip,0,0.013334,0.063901,0.266422,0.301923,0.941762,0.918573
s1g16,1,1,1,Eve,Carrot,0,0.014079,0.030872,0.270541,0.281997,0.947384,0.911833
s1g17,1,1,1,Charlie,Carrot,0,0.030885,0.048584,0.289665,0.298227,0.930295,0.908110
s1g18,1,1,1,Charlie,Carrot,0,0.008424,0.055188,0.247635,0.298101,0.915440,0.928326
s1g19,1,1,1,Bob,Carrot,0,0.022415,0.048207,0.287751,0.297250,0.959629,0.938434
s2g0,2,1,1,Dave,Carrot,0,0.009291,0.026152,0.244224,0.274021,0.832017,0.813406
s2g1,2,1,1,Dave,Carrot,0,0.048156,0.049756,0.292409,0.293462,0.870296,0.852046
s2g2,2,1,1,Bob,Parsnip,0,0.007971,0.075341,0.250845,0.306393,0.773908,0.812228
s2g3,2,1,1,Bob,Carrot,0,0.010502,0.022826,0.255863,0.271029,0.741659,0.767187
s2g4,2,1,1,Alice,Carrot,0,0.060203,0.045995,0.304597,0.294218,0.785942,0.760763
s2g5,2,1,1,Dave,Carrot,0,0.003907,0.019396,0.225587,0.262673,0.583486,0.728063
s2g6,2,1,1,Charlie,Carrot,0,0.008050,0.009809,0.249552,0.247975,0.871734,0.830028
s2g7,2,1,1,Alice,Carrot,0,0.024573,0.047852,0.282130,0.299131,0.874316,0.859773
s2g8,2,1,1,Alice,Parsnip,0,0.125703,0.260338,0.318361,0.343693,0.674319,0.735380
s2g9,2,1,1,Eve,Carrot,0,0.003795,0.009354,0.229379,0.244871,0.791377,0.788269
s2g10,2,1,1,Alice,Carrot,0,0.028459,0.042407,0.283435,0.291394,0.808014,0.791802
s2g11,2,1,1,Eve,Parsnip,0,0.015629,0.075890,0.267008,0.306450,0.809560,0.822093
s2g12,2,1,1,Eve,Carrot,0,0.027780,0.060628,0.276494,0.297845,0.664720,0.745492
s2g13,2,1,1,Alice,Parsnip,0,0.019345,0.040390,0.263957,0.285778,0.804965,0.761906
s2g14,2,1,1,Dave,Carrot,0,0.016963,0.050165,0.271580,0.298060,0.821973,0.801193
s2g15,2,1,1,Alice,Carrot,0,0.004136,0.023511,0.237930,0.271914,0.637340,0.778609
s2g16,2,1,1,Bob,Carrot,0,0.008762,0.029490,0.248904,0.278319,0.778291,0.789622
s2g17,2,1,1,Dave,Carrot,0,0.004865,0.039055,0.237156,0.284232,0.639168,0.792264
s2g18,2,1,1,Dave,Carrot,0,0.004446,0.023008,0.229404,0.267221,0.734427,0.783495
s2g19,2,1,1,Eve,Carrot,0,0.019514,0.041356,0.267493,0.285540,0.780313,0.839501
s3g0,3,1,1,Bob,Parsnip,0,0.001160,0.014372,0.210445,0.261375,0.237827,0.476897
s3g1,3,1,1,Charlie,Carrot,0,0.025815,0.047148,0.284411,0.286980,0.149870,0.447393
s3g2,3,1,1,Alice,Parsnip,0,0.010607,0.037648,0.254195,0.283097,0.148696,0.377153
s3g3,3,1,1,Alice,Carrot,0,0.011469,0.045380,0.272894,0.296839,0.090544,0.336036
s3g4,3,1,1,Eve,Carrot,0,0.012610,0.032437,0.265851,0.279490,0.099164,0.270189
s3g5,3,1,1,Alice,Parsnip,0,0.006297,0.032098,0.247390,0.280168,0.187287,0.388496
s3g6,3,1,1,Eve,Parsnip,0,0.023389,0.117042,0.282195,0.320778,0.397286,0.432106
s3g7,3,1,1,Charlie,Parsnip,0,0.013366,0.064760,0.263733,0.301648,0.381524,0.401666
s3g8,3,1,1,Alice,Carrot,0,0.004254,0.023583,0.238767,0.272847,0.110134,0.402814
s3g9,3,1,1,Charlie,Parsnip,0,0.009807,0.030582,0.256272,0.279106,0.035423,0.342023
s3g10,3,1,1,Bob,Carrot,0,0.005563,0.035401,0.239346,0.282811,0.171343,0.278520
s3g11,3,1,1,Charlie,Carrot,0,0.008305,0.092080,0.253128,0.313994,0.102035,0.362023
s3g12,3,1,1,Bob,Carrot,0,0.009018,0.024668,0.253688,0.272255,0.081093,0.316661
s3g13,3,1,1,Charlie,Parsnip,0,0.055436,0.038024,0.295485,0.280997,0.272028,0.409500
s3g14,3,1,1,Bob,Parsnip,0,0.023648,0.091598,0.269524,0.308061,0.247177,0.437750
s3g15,3,1,1,Bob,Carrot,0,0.021867,0.030867,0.281227,0.282931,0.296159,0.432993
s3g16,3,1,1,Eve,Carrot,0,0.005821,0.032980,0.241115,0.281317,0.076550,0.346314
s3g17,3,1,1,Alice,Carrot,0,0.035151,0.074390,0.288173,0.300871,0.182565,0.443654
s3g18,3,1,1,Dave,Carrot,0,0.029882,0.038789,0.290267,0.284494,0.105958,0.267385
s3g19,3,1,1,Dave,Carrot,0,0.073058,0.046886,0.303910,0.283934,0.120926,0.323347
s4g0,4,1,1,Dave,Parsnip,0,0.008363,0.037460,0.248147,0.283877,0.079553,0.063715
s4g1,4,1,1,Bob,Carrot,0,0.011464,0.030530,0.253609,0.277371,0.058561,0.062999
s4g2,4,1,1,Dave,Parsnip,0,0.012742,0.059046,0.262340,0.300659,0.146038,0.070155
s4g3,4,1,1,Eve,Carrot,0,0.036794,0.034094,0.285740,0.282145,0.117915,0.084956
s4g4,4,1,1,Charlie,Carrot,0,0.009553,0.025889,0.262676,0.272960,0.050305,0.061595
s4g5,4,1,1,Charlie,Carrot,0,0.021418,0.035646,0.265848,0.286344,0.131334,0.074821
s4g6,4,1,1,Charlie,Carrot,0,0.009079,0.032481,0.260493,0.285568,0.089653,0.062446
s4g7,4,1,1,Bob,Carrot,0,0.013046,0.015322,0.261563,0.264914,0.024345,0.043176
s4g8,4,1,1,Bob,Carrot,0,0.168651,0.177694,0.342230,0.333900,0.057559,0.067739
s4g9,4,1,1,Dave,Carrot,0,0.014100,0.020718,0.271375,0.270478,0.065401,0.043724
s4g10,4,1,1,Charlie,Carrot,0,0.005270,0.023160,0.236218,0.270055,0.048131,0.040797
s4g11,4,1,1,Bob,Parsnip,0,0.054983,0.112136,0.298887,0.318654,0.065312,0.066667
s4g12,4,1,1,Charlie,Carrot,0,0.023652,0.014383,0.282065,0.259706,0.028128,0.042670
s4g13,4,1,1,Alice,Parsnip,0,0.024111,0.070214,0.279102,0.305264,0.077800,0.056830
s4g14,4,1,1,Bob,Carrot,0,0.019830,0.030014,0.277183,0.278646,0.128392,0.070353
s4g15,4,1,1,Eve,Parsnip,0,0.004071,0.023535,0.236352,0.271811,0.076973,0.072156
s4g16,4,1,1,Bob,Carrot,0,0.021936,0.052917,0.285563,0.295917,0.085682,0.081117
s4g17,4,1,1,Charlie,Carrot,0,0.007512,0.047455,0.237852,0.287316,0.042485,0.049006
s4g18,4,1,1,Alice,Parsnip,0,0.003647,0.034706,0.227630,0.282680,0.105629,0.064502
s4g19,4,1,1,Dave,Carrot,0,0.043391,0.061122,0.289889,0.297026,0.049791,0.060088
s0g0,0,1,2,Bob,Carrot,0,0.004952,0.016623,0.236878,0.262240,0.418508,0.306558
s0g1,0,1,2,Charlie,Parsnip,0,0.010068,0.052636,0.259394,0.295918,0.470397,0.362860
s0g2,0,1,2,Alice,Carrot,0,0.010817,0.027092,0.254267,0.276448,0.499241,0.332968
s0g3,0,1,2,Dave,Parsnip,0,0.007398,0.058906,0.248212,0.299020,0.289088,0.257297
s0g4,0,1,2,Eve,Carrot,0,0.005951,0.025029,0.251095,0.274500,0.630295,0.334105
s0g5,0,1,2,Charlie,Carrot,0,0.008509,0.028908,0.248300,0.277784,0.321470,0.453267
s0g6,0,1,2,Dave,Carrot,0,0.074731,0.055195,0.319507,0.302278,0.449696,0.287102
s0g7,0,1,2,Dave,Carrot,0,0.009428,0.018567,0.252922,0.270779,0.330187,0.382802
s0g8,0,1,2,Dave,Carrot,0,0.011726,0.025367,0.257020,0.273765,0.348766,0.449342
s0g9,0,1,2,Eve,Carrot,0,0.007115,0.041970,0.240774,0.285862,0.326728,0.279872
s0g10,0,1,2,Eve,Parsnip,0,0.003138,0.040505,0.237088,0.288057,0.418143,0.294080
s0g11,0,1,2,Dave,Parsnip,0,0.003032,0.026436,0.226354,0.274286,0.488603,0.312214
s0g12,0,1,2,Bob,Carrot,0,0.013564,0.045663,0.270817,0.292597,0.520414,0.325874
s0g13,0,1,2,Dave,Parsnip,0,0.009047,0.084233,0.244540,0.310351,0.563366,0.289225
s0g14,0,1,2,Alice,Parsnip,0,0.011062,0.049722,0.259622,0.294839,0.690232,0.292703
s0g15,0,1,2,Eve,Carrot,0,0.021170,0.032264,0.276301,0.280163,0.648724,0.370951
s0g16,0,1,2,Bob,Parsnip,0,0.108904,0.180821,0.325668,0.338200,0.478636,0.508176
s0g17,0,1,2,Alice,Carrot,0,0.014569,0.048348,0.256817,0.289829,0.529228,0.302375
s0g18,0,1,2,Charlie,Carrot,0,0.016141,0.018315,0.263787,0.268266,0.568530,0.574511
s0g19,0,1,2,Eve,Carrot,0,0.033511,0.033597,0.289397,0.281667,0.457919,0.465692
s1g0,1,1,2,Alice,Parsnip,0,0.015702,0.051038,0.276555,0.297164,0.933759,0.916703
s1g1,1,1,2,Eve,Carrot,0,0.003683,0.013887,0.235375,0.261023,0.925737,0.939579
s1g2,1,1,2,Alice,Carrot,0,0.003663,0.017104,0.235444,0.262283,0.955553,0.926856
s1g3,1,1,2,Alice,Parsnip,0,0.008590,0.077808,0.249482,0.305590,0.920521,0.922262
s1g4,1,1,2,Dave,Carrot,0,0.039589,0.048232,0.293441,0.288703,0.904257,0.898937
s1g5,1,1,2,Charlie,Carrot,0,0.003190,0.017111,0.227272,0.263050,0.957157,0.925883
s1g6,1,1,2,Alice,Parsnip,0,0.009508,0.061708,0.256880,0.300256,0.937185,0.935138
s1g7,1,1,2,Dave,Carrot,0,0.031968,0.033297,0.282269,0.280153,0.972711,0.947081
s1g8,1,1,2,Dave,Carrot,0,0.005722,0.045142,0.243460,0.289617,0.966890,0.932078
s1g9,1,1,2,Alice,Carrot,0,0.004974,0.041462,0.240143,0.287727,0.964874,0.924654
s1g10,1,1,2,Dave,Carrot,0,0.008706,0.022025,0.256045,0.271160,0.943440,0.934691
s1g11,1,1,2,Alice,Carrot,0,0.022757,0.050727,0.276161,0.296074,0.975763,0.945998
s1g12,1,1,2,Alice,Parsnip,0,0.017050,0.039358,0.264809,0.286367,0.948091,0.930348
s1g13,1,1,2,Bob,Carrot,0,0.008511,0.027171,0.256844,0.279990,0.960889,0.922666
s1g14,1,1,2,Alice,Carrot,0,0.002174,0.029432,0.215266,0.279713,0.946806,0.933037
s1g15,1,1,2,Charlie,Carrot,0,0.001709,0.020952,0.219314,0.269355,0.979238,0.938910
s1g16,1,1,2,Dave,Carrot,0,0.022433,0.091513,0.282728,0.313216,0.955438,0.908915
s1g17,1,1,2,Eve,Carrot,0,0.031813,0.119933,0.285124,0.322169,0.943437,0.935970
s1g18,1,1,2,Dave,Parsnip,0,0.006497,0.048978,0.250212,0.294640,0.931208,0.908937
s1g19,1,1,2,Eve,Carrot,0,0.022618,0.068430,0.280955,0.303240,0.946998,0.927897
s2g0,2,1,2,Bob,Carrot,0,0.006715,0.022627,0.244900,0.271379,0.723202,0.821704
s2g1,2,1,2,Alice,Carrot,0,0.016041,0.028858,0.277005,0.281669,0.745228,0.818259
s2g2,2,1,2,Charlie,Carrot,0,0.005373,0.021677,0.237671,0.269366,0.753813,0.774401
s2g3,2,1,2,Eve,Carrot,0,0.011019,0.053943,0.261883,0.296158,0.761821,0.858548
s2g4,2,1,2,Bob,Carrot,0,0.004326,0.022208,0.244647,0.272604,0.638779,0.757901
s2g5,2,1,2,Charlie,Parsnip,0,0.002743,0.015660,0.224042,0.260568,0.753066,0.776989
s2g6,2,1,2,Eve,Parsnip,0,0.002936,0.017146,0.228914,0.264759,0.772421,0.765456
s2g7,2,1,2,Dave,Carrot,0,0.007047,0.035335,0.248913,0.283564,0.727990,0.799479
s2g8,2,1,2,Charlie,Carrot,0,0.008041,0.030314,0.245699,0.276089,0.775298,0.774834
s2g9,2,1,2,Dave,Carrot,0,0.002686,0.024827,0.225470,0.273636,0.801859,0.810285
s2g10,2,1,2,Bob,Carrot,0,0.018921,0.035768,0.269624,0.282662,0.778175,0.802562
s2g11,2,1,2,Charlie,Carrot,0,0.025304,0.049265,0.279274,0.295296,0.687180,0.803526
s2g12,2,1,2,Bob,Parsnip,0,0.007274,0.025594,0.252867,0.276547,0.551985,0.684959
s2g13,2,1,2,Dave,Carrot,0,0.016281,0.263971,0.259826,0.344936,0.716544,0.817340
s2g14,2,1,2,Bob,Carrot,0,0.020040,0.062600,0.271520,0.300899,0.595105,0.780640
s2g15,2,1,2,Bob,Carrot,0,0.009941,0.035665,0.254779,0.280923,0.811926,0.805786
s2g16,2,1,2,Alice,Carrot,0,0.004825,0.022846,0.245262,0.271455,0.716110,0.772962
s2g17,2,1,2,Alice,Carrot,0,0.012770,0.027301,0.268752,0.278184,0.781848,0.802259
s2g18,2,1,2,Charlie,Carrot,0,0.009861,0.021203,0.253601,0.272097,0.746686,0.805587
s2g19,2,1,2,Charlie,Carrot,0,0.011672,0.029944,0.267955,0.281373,0.690241,0.814080
s3g0,3,1,2,Alice,Carrot,0,0.009133,0.027281,0.248961,0.274226,0.221585,0.468236
s3g1,3,1,2,Dave,Carrot,0,0.018171,0.057350,0.265499,0.292433,0.179153,0.460179
s3g2,3,1,2,Charlie,Carrot,0,0.010669,0.033861,0.258300,0.281346,0.082158,0.314422
s3g3,3,1,2,Dave,Carrot,0,0.025715,0.060253,0.283146,0.300455,0.134413,0.325318
s3g4,3,1,2,Dave,Parsnip,0,0.229043,0.331288,0.346973,0.360764,0.312958,0.328472
s3g5,3,1,2,Eve,Carrot,0,0.004568,0.042232,0.229774,0.283313,0.152611,0.411748
s3g6,3,1,2,Alice,Carrot,0,0.006450,0.121452,0.246462,0.318698,0.114190,0.474451
s3g7,3,1,2,Alice,Carrot,0,0.006290,0.045470,0.245686,0.292812,0.214680,0.422831
s3g8,3,1,2,Eve,Carrot,0,0.004331,0.031161,0.244900,0.279578,0.037450,0.408245
s3g9,3,1,2,Dave,Carrot,0,0.035199,0.030641,0.295497,0.285471,0.179066,0.291187
s3g10,3,1,2,Charlie,Carrot,0,0.006429,0.025408,0.241391,0.274892,0.101018,0.361815
s3g11,3,1,2,Eve,Carrot,0,0.012126,0.169114,0.268934,0.337772,0.124123,0.392295
s3g12,3,1,2,Alice,Parsnip,0,0.005109,0.037963,0.238156,0.285872,0.109619,0.361994
s3g13,3,1,2,Dave,Carrot,0,0.015274,0.030544,0.258563,0.270996,0.224848,0.434001
s3g14,3,1,2,Dave,Carrot,0,0.007451,0.016124,0.249930,0.262492,0.159595,0.342760
s3g15,3,1,2,Dave,Carrot,0,0.010039,0.032873,0.252680,0.280666,0.165681,0.398458
s3g16,3,1,2,Charlie,Carrot,0,0.007143,0.020078,0.244805,0.267280,0.120997,0.367367
s3g17,3,1,2,Eve,Carrot,0,0.004733,0.028194,0.238031,0.276483,0.121281,0.369679
s3g18,3,1,2,Charlie,Parsnip,0,0.010562,0.055943,0.258258,0.298552,0.108638,0.382910
s3g19,3,1,2,Eve,Carrot,0,0.018837,0.028565,0.274782,0.277694,0.085070,0.300801
s4g0,4,1,2,Alice,Carrot,0,0.004148,0.027486,0.237407,0.278243,0.058976,0.049250
s4g1,4,1,2,Charlie,Parsnip,0,0.005089,0.044348,0.239959,0.289770,0.089688,0.080434
s4g2,4,1,2,Alice,Carrot,0,0.010448,0.027282,0.252188,0.273390,0.107165,0.078063
s4g3,4,1,2,Dave,Parsnip,0,0.031550,0.089051,0.273639,0.308217,0.048647,0.049663
s4g4,4,1,2,Eve,Carrot,0,0.065957,0.109293,0.309970,0.317770,0.127555,0.087305
s4g5,4,1,2,Alice,Carrot,0,0.006717,0.026279,0.242484,0.273717,0.175861,0.094733
s4g6,4,1,2,Dave,Carrot,0,0.056170,0.088626,0.302343,0.312832,0.070668,0.059746
s4g7,4,1,2,Charlie,Carrot,0,0.041125,0.032256,0.296986,0.288225,0.033816,0.054013
s4g8,4,1,2,Charlie,Carrot,0,0.090502,0.182355,0.318431,0.335053,0.050107,0.061472
s4g9,4,1,2,Alice,Carrot,0,0.007851,0.028760,0.248881,0.276317,0.046686,0.050638
s4g10,4,1,2,Eve,Carrot,0,0.001914,0.009586,0.220354,0.249693,0.151771,0.102363
s4g11,4,1,2,Dave,Carrot,0,0.021997,0.060856,0.280053,0.302826,0.014441,0.034667
s4g12,4,1,2,Dave,Carrot,0,0.018365,0.032622,0.267956,0.280996,0.038291,0.047644
s4g13,4,1,2,Charlie,Carrot,0,0.005367,0.015451,0.248185,0.262215,0.086463,0.080778
s4g14,4,1,2,Dave,Carrot,0,0.005363,0.023561,0.232222,0.269551,0.065546,0.059294
s4g15,4,1,2,Dave,Carrot,0,0.013603,0.019442,0.266003,0.267335,0.102605,0.068662
s4g16,4,1,2,Eve,Carrot,0,0.005443,0.010612,0.245371,0.252471,0.031347,0.038793
s4g17,4,1,2,Bob,Carrot,0,0.010239,0.025975,0.255818,0.275923,0.106759,0.072108
s4g18,4,1,2,Charlie,Carrot,0,0.006480,0.022724,0.245149,0.271743,0.102590,0.070185
s4g19,4,1,2,Alice,Carrot,0,0.039945,0.078373,0.292129,0.305810,0.146101,0.087555
s0g0,0,1,3,Alice,Carrot,0,0.033548,0.050136,0.290276,0.294847,0.519497,0.303941
s0g1,0,1,3,Eve,Carrot,0,0.006069,0.022162,0.242960,0.266969,0.569869,0.490350
s0g2,0,1,3,Dave,Parsnip,0,0.013104,0.031340,0.267059,0.281143,0.568590,0.277978
s0g3,0,1,3,Alice,Carrot,0,0.014661,0.026188,0.265633,0.275118,0.406040,0.313006
s0g4,0,1,3,Dave,Carrot,0,0.091857,0.087207,0.314190,0.303500,0.542928,0.420339
s0g5,0,1,3,Dave,Carrot,0,0.032957,0.044479,0.286796,0.289530,0.490380,0.332166
s0g6,0,1,3,Charlie,Carrot,0,0.016242,0.097436,0.271416,0.316434,0.440026,0.269363
s0g7,0,1,3,Eve,Carrot,0,0.087204,0.072997,0.313848,0.300850,0.621778,0.499808
s0g8,0,1,3,Charlie,Parsnip,0,0.004918,0.026668,0.238510,0.275119,0.347474,0.285031
s0g9,0,1,3,Alice,Parsnip,0,0.003354,0.038882,0.227371,0.284566,0.449371,0.266038
s0g10,0,1,3,Dave,Carrot,0,0.003687,0.013196,0.235172,0.261496,0.666977,0.500405
s0g11,0,1,3,Bob,Carrot,0,0.005721,0.018518,0.240925,0.264056,0.492386,0.293426
s0g12,0,1,3,Charlie,Parsnip,0,0.020636,0.054338,0.273486,0.295982,0.528740,0.473988
s0g13,0,1,3,Alice,Carrot,0,0.057371,0.146014,0.312871,0.328327,0.391795,0.304783
s0g14,0,1,3,Bob,Carrot,0,0.004824,0.030391,0.241388,0.281332,0.580314,0.336408
s0g15,0,1,3,Alice,Parsnip,0,0.025961,0.057177,0.271717,0.297781,0.382465,0.292471
s0g16,0,1,3,Dave,Carrot,0,0.012541,0.061813,0.269217,0.302343,0.391841,0.305886
s0g17,0,1,3,Bob,Carrot,0,0.010378,0.031014,0.260467,0.279421,0.632151,0.359196
s0g18,0,1,3,Dave,Carrot,0,0.045630,0.064485,0.293719,0.299355,0.452932,0.469884
s0g19,0,1,3,Dave,Parsnip,0,0.004312,0.035035,0.239655,0.282394,0.498502,0.297742
s1g0,1,1,3,Bob,Carrot,0,0.003272,0.018076,0.232544,0.264981,0.948923,0.918812
s1g1,1,1,3,Charlie,Parsnip,0,0.006699,0.043162,0.247941,0.287590,0.944316,0.948844
s1g2,1,1,3,Charlie,Carrot,0,0.016117,0.037957,0.270005,0.283882,0.934810,0.920331
